outer_fold,model,train_rows,valid_rows,group_overlap_count,uses_smote,threshold,calibration_method,accuracy,roc_auc,pr_auc,precision,recall,f1,mcc,brier,params
2,Random Forest,2163,1083,0,False,0.7,isotonic,0.8919667590027701,0.8997259820509049,0.9838580459928224,0.9411157024793388,0.9382080329557158,0.9396596183599794,0.4242991268249167,0.06824938995760739,"{""max_depth"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 4, ""n_estimators"": 165}"
2,Extra Trees,2163,1083,0,False,0.6451612903225806,isotonic,0.9085872576177285,0.8959099602765926,0.9816062189197211,0.9333996023856859,0.9670442842430484,0.9499241274658573,0.43701919246880166,0.06494653137517599,"{""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 7, ""n_estimators"": 155}"
2,Extra Trees + SMOTE,2163,1083,0,True,0.5,isotonic,0.9325946445060018,0.9194727453288215,0.9866056990766252,0.9384765625,0.9897013388259527,0.9634085213032582,0.5731591728098817,0.05467973761404677,"{""max_depth"": null, ""max_features"": 0.35, ""min_samples_leaf"": 2, ""min_samples_split"": 3, ""n_estimators"": 159}"
2,Gradient Boosting,2163,1083,0,False,0.5,isotonic,0.9261311172668514,0.9032109754303369,0.9824915226586526,0.9477386934673366,0.9711637487126673,0.9593082400813835,0.5648969388345967,0.05715344711867432,"{""learning_rate"": 0.17495836110326443, ""max_depth"": 6, ""min_samples_leaf"": 18, ""n_estimators"": 128, ""subsample"": 0.85}"
3,Dummy Prior,2165,1081,0,False,0.8966712898751734,isotonic,0.8963922294172063,0.5,0.8963922294172063,0.8963922294172063,1.0,0.9453658536585365,0.0,0.09287327833239609,{}
3,Logistic Regression,2165,1081,0,False,0.8,isotonic,0.8723404255319149,0.8478595385522629,0.9718385997118759,0.9501625135427952,0.9050567595459237,0.927061310782241,0.42645128997824205,0.07254983863427954,"{""model__C"": 0.5490671005103043}"
3,Linear SVC,2165,1081,0,False,0.8804347826086957,isotonic,0.8353376503237743,0.8181483119563615,0.9677863760522218,0.9540757749712974,0.8575851393188855,0.9032608695652173,0.3854838350064133,0.07790890234616958,"{""model__C"": 0.39434494436426754}"
3,Random Forest,2165,1081,0,False,0.8222222222222222,isotonic,0.7974098057354302,0.850642230576441,0.9752140196883863,0.9606879606879607,0.8070175438596491,0.8771733034212003,0.36837784759663855,0.07313511711193546,"{""max_depth"": 16, ""max_features"": 0.5, ""min_samples_leaf"": 3, ""min_samples_split"": 9, ""n_estimators"": 176}"
3,Extra Trees,2165,1081,0,False,0.7654320987654321,isotonic,0.9084181313598519,0.8034378224974198,0.9614544082923162,0.9231517509727627,0.9793601651186791,0.9504256384576866,0.3867156615414228,0.07761726893834407,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""min_samples_split"": 6, ""n_estimators"": 187}"
3,Extra Trees + SMOTE,2165,1081,0,True,0.8231292517006803,isotonic,0.9121184088806661,0.9197810703228659,0.9866430872354883,0.9688841201716738,0.9318885448916409,0.9500263019463441,0.5949206494353699,0.0551421092844371,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 164}"
3,Gradient Boosting,2165,1081,0,False,0.5,isotonic,0.9195189639222942,0.9043242296918765,0.984722274498254,0.948170731707317,0.9628482972136223,0.9554531490015361,0.5411478786953723,0.05937756308974936,"{""learning_rate"": 0.06748856957736574, ""max_depth"": 4, ""min_samples_leaf"": 21, ""n_estimators"": 157, ""subsample"": 0.7}"
